StateCounty,Unknown,Toe nailing or no anchorage,Clips,Single wraps,Double wraps,Structural
NCOrange County,0.0000000000000000,0.2125476256094850,0.0281170143158687,-0.0078226627203138,-0.0494544501640939,-0.0790174721211367
NCPamlico County,0.0000000000000000,0.1869917168129120,0.0459189083177876,-0.0089941504290666,-0.0456142844226535,-0.0638003435540728
NCPasquotank County,0.0000000000000000,0.3914849307027560,0.0874192341641182,-0.0182984272774320,-0.0921048915628001,-0.1329220981106510
NCPender County,0.0000000000000000,0.4193053777005250,0.0977840949619402,-0.0195683133275292,-0.1013174413157070,-0.1442473692114750
NCPerquimans County,0.0000000000000000,0.3721326938911150,0.0819290353715278,-0.0171278413984469,-0.0863786365025898,-0.1254394364771950
NCPerson County,0.0000000000000000,0.2176376356049570,0.0282778895610480,-0.0079051417515255,-0.0504408616108984,-0.0806795202975716
NCPitt County,0.0000000000000000,0.3512765268913470,0.0685836778838265,-0.0151568559936852,-0.0811695240444426,-0.1212740890444980
NCPolk County,0.0000000000000000,0.1329842076815590,0.0166341079180115,-0.0047530428718643,-0.0312792011363836,-0.0506476348245263
NCRandolph County,0.0000000000000000,0.2362963688384490,0.0411012626718559,-0.0092652144159529,-0.0560079025990639,-0.0866349580985353
NCRichmond County,0.0000000000000000,0.2727497392438640,0.0486644415103037,-0.0111726865712682,-0.0641204531199342,-0.0984204996531070
NCRobeson County,0.0000000000000000,0.3665886676481350,0.0760081170897455,-0.0162751211876504,-0.0858091734258459,-0.1263255546786630
NCRockingham County,0.0000000000000000,0.1984428451614980,0.0276572313857602,-0.0072052423344534,-0.0470985098953931,-0.0759057532053488
NCRowan County,0.0000000000000000,0.2167636574728520,0.0374219492167809,-0.0084418139577758,-0.0514353671705619,-0.0797842955986947
NCRutherford County,0.0000000000000000,0.1491246260678490,0.0186330197975306,-0.0052028766917889,-0.0353483343383051,-0.0573919810085665
NCSampson County,0.0000000000000000,0.3680979369078920,0.0764965803207942,-0.0162860619075601,-0.0863299329869210,-0.1271548389009300
NCScotland County,0.0000000000000000,0.3152510066554840,0.0624428999264743,-0.0134712367146305,-0.0742432612881253,-0.1116765416697630
NCStanly County,0.0000000000000000,0.2366061631152810,0.0418331940180818,-0.0092960739067706,-0.0563895715239058,-0.0873537158126934
NCStokes County,0.0000000000000000,0.1796772517978520,0.0249875582441070,-0.0065505218646839,-0.0428880826387472,-0.0693357359013421
NCSurry County,0.0000000000000000,0.1652987517355400,0.0210857887149016,-0.0057941695453802,-0.0397918042224228,-0.0651164518926111
NCSwain County,0.0000000000000000,0.1203430701408990,0.0153847942177010,-0.0042427303487159,-0.0280856930139909,-0.0452643538479778
NCTransylvania County,0.0000000000000000,0.1280103535218050,0.0147538635806175,-0.0044098938823667,-0.0296765982265160,-0.0480280439445921
NCTyrrell County,0.0000000000000000,0.3190808830868140,0.0704999914097562,-0.0147873742444750,-0.0765129443057198,-0.1093392669679760
NCUnion County,0.0000000000000000,0.2319577925111470,0.0397618608675938,-0.0092745805724787,-0.0547553033837102,-0.0850364388749910
NCVance County,0.0000000000000000,0.2357853530846700,0.0352296928213938,-0.0092070347835348,-0.0544174959012067,-0.0855075605562048
NCWake County,0.0000000000000000,0.2435292109606710,0.0371099528583310,-0.0095018624704495,-0.0564740059329615,-0.0885395309831126
NCWarren County,0.0000000000000000,0.2340610849944270,0.0356480050946650,-0.0094166749774947,-0.0539838013125878,-0.0845454264098141
NCWashington County,0.0000000000000000,0.3559036063452250,0.0775775191359422,-0.0163619593569347,-0.0829821009913481,-0.1205410929205530
NCWatauga County,0.0000000000000000,0.1097442160655100,0.0120304985369393,-0.0030704025595841,-0.0283400810160145,-0.0484720730313009
NCWayne County,0.0000000000000000,0.3553757608397150,0.0722140528711117,-0.0155019488500611,-0.0834344559311518,-0.1237338280061310
NCWilkes County,0.0000000000000000,0.1377458138867570,0.0155918642059663,-0.0045023987290268,-0.0333013885958434,-0.0550112005446675
NCWilson County,0.0000000000000000,0.3200112023025870,0.0603043974654602,-0.0135796707683171,-0.0744900194309186,-0.1123565496618420
NCYadkin County,0.0000000000000000,0.1914303781855980,0.0272013217246183,-0.0072743692618528,-0.0451034527071448,-0.0720077935718421
NCYancey County,0.0000000000000000,0.1198778148891120,0.0159520424601203,-0.0041504206422687,-0.0287960167620128,-0.0467967368900276
NDAdams County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDBarnes County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDBenson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDBillings County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDBottineau County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDBowman County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDBurke County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDBurleigh County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDCass County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDCavalier County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDDickey County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDDivide County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDDunn County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDEddy County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDEmmons County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDFoster County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDGolden Valley County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDGrand Forks County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDGrant County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDGriggs County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDHettinger County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDKidder County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDLamoure County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDLogan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDMchenry County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDMcintosh County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDMckenzie County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDMclean County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDMercer County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDMorton County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDMountrail County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDNelson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDOliver County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDPembina County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDPierce County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDRamsey County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDRansom County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDRenville County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDRichland County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDRolette County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDSargent County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDSheridan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDSioux County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDSlope County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDStark County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDSteele County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDStutsman County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDTowner County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDTraill County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDWalsh County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDWard County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDWells County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NDWilliams County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEAdams County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEAntelope County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEArthur County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEBanner County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEBlaine County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEBoone County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEBox Butte County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEBoyd County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEBrown County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEBuffalo County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEBurt County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEButler County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NECass County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NECedar County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEChase County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NECherry County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NECheyenne County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEClay County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEColfax County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NECuming County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NECuster County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEDakota County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEDawes County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEDawson County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEDeuel County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEDixon County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEDodge County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEDouglas County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEDundy County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEFillmore County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEFranklin County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEFrontier County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEFurnas County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEGage County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEGarden County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
NEGarfield County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
