StateCounty,Storm Surge
NYOnondaga County,-0.000000000000000666133814775094
NYOntario County,0.000000000000000000000000000000
NYOrange County,-0.000000000000000222044604925031
NYOrleans County,0.000000000000000000000000000000
NYOswego County,0.000000000000000000000000000000
NYOtsego County,0.000000000000000000000000000000
NYPutnam County,-0.000000000000000222044604925031
NYQueens County,-0.469037458901006000000000000000
NYRensselaer County,-0.000000000000000444089209850063
NYRichmond County,-0.335083879049692000000000000000
NYRockland County,-0.362570394262572000000000000000
NYSaratoga County,-0.000000000000000222044604925031
NYSchenectady County,0.000000000000000444089209850063
NYSchoharie County,0.000000000000000222044604925031
NYSchuyler County,-0.000000000000000222044604925031
NYSeneca County,0.000000000000000222044604925031
NYSt. Lawrence County,0.000000000000000000000000000000
NYSteuben County,0.000000000000000222044604925031
NYSuffolk County,-0.280953731369983000000000000000
NYSullivan County,-0.000000000000000333066907387547
NYTioga County,-0.000000000000000111022302462516
NYTompkins County,0.000000000000000222044604925031
NYUlster County,0.000000000000000000000000000000
NYWarren County,0.000000000000000222044604925031
NYWashington County,-0.000000000000000111022302462516
NYWayne County,-0.000000000000000333066907387547
NYWestchester County,-0.273606168771776000000000000000
NYWyoming County,0.000000000000000222044604925031
NYYates County,0.000000000000000000000000000000
OHAdams County,0.000000000000000000000000000000
OHAllen County,0.000000000000000000000000000000
OHAshland County,0.000000000000000000000000000000
OHAshtabula County,0.000000000000000000000000000000
OHAthens County,0.000000000000000000000000000000
OHAuglaize County,0.000000000000000000000000000000
OHBelmont County,0.000000000000000000000000000000
OHBrown County,0.000000000000000000000000000000
OHButler County,0.000000000000000000000000000000
OHCarroll County,0.000000000000000000000000000000
OHChampaign County,0.000000000000000000000000000000
OHClark County,0.000000000000000000000000000000
OHClermont County,0.000000000000000000000000000000
OHClinton County,0.000000000000000000000000000000
OHColumbiana County,0.000000000000000000000000000000
OHCoshocton County,0.000000000000000000000000000000
OHCrawford County,0.000000000000000000000000000000
OHCuyahoga County,0.000000000000000000000000000000
OHDarke County,0.000000000000000000000000000000
OHDefiance County,0.000000000000000000000000000000
OHDelaware County,0.000000000000000000000000000000
OHErie County,0.000000000000000000000000000000
OHFairfield County,0.000000000000000000000000000000
OHFayette County,0.000000000000000000000000000000
OHFranklin County,0.000000000000000000000000000000
OHFulton County,0.000000000000000000000000000000
OHGallia County,0.000000000000000000000000000000
OHGeauga County,0.000000000000000000000000000000
OHGreene County,0.000000000000000000000000000000
OHGuernsey County,0.000000000000000000000000000000
OHHamilton County,0.000000000000000000000000000000
OHHancock County,0.000000000000000000000000000000
OHHardin County,0.000000000000000000000000000000
OHHarrison County,0.000000000000000000000000000000
OHHenry County,0.000000000000000000000000000000
OHHighland County,0.000000000000000000000000000000
OHHocking County,0.000000000000000000000000000000
OHHolmes County,0.000000000000000000000000000000
OHHuron County,0.000000000000000000000000000000
OHJackson County,0.000000000000000000000000000000
OHJefferson County,0.000000000000000000000000000000
OHKnox County,0.000000000000000000000000000000
OHLake County,0.000000000000000000000000000000
OHLawrence County,0.000000000000000000000000000000
OHLicking County,0.000000000000000000000000000000
OHLogan County,0.000000000000000000000000000000
OHLorain County,0.000000000000000000000000000000
OHLucas County,0.000000000000000000000000000000
OHMadison County,0.000000000000000000000000000000
OHMahoning County,0.000000000000000000000000000000
OHMarion County,0.000000000000000000000000000000
OHMedina County,0.000000000000000000000000000000
OHMeigs County,0.000000000000000000000000000000
OHMercer County,0.000000000000000000000000000000
OHMiami County,0.000000000000000000000000000000
OHMonroe County,0.000000000000000000000000000000
OHMontgomery County,0.000000000000000000000000000000
OHMorgan County,0.000000000000000000000000000000
OHMorrow County,0.000000000000000000000000000000
OHMuskingum County,0.000000000000000000000000000000
OHNoble County,0.000000000000000000000000000000
OHOttawa County,0.000000000000000000000000000000
OHPaulding County,0.000000000000000000000000000000
OHPerry County,0.000000000000000000000000000000
OHPickaway County,0.000000000000000000000000000000
OHPike County,0.000000000000000000000000000000
OHPortage County,0.000000000000000000000000000000
OHPreble County,0.000000000000000000000000000000
OHPutnam County,0.000000000000000000000000000000
OHRichland County,0.000000000000000000000000000000
OHRoss County,0.000000000000000000000000000000
OHSandusky County,0.000000000000000000000000000000
OHScioto County,0.000000000000000000000000000000
OHSeneca County,0.000000000000000000000000000000
OHShelby County,0.000000000000000000000000000000
OHStark County,0.000000000000000000000000000000
OHSummit County,0.000000000000000000000000000000
OHTrumbull County,0.000000000000000000000000000000
OHTuscarawas County,0.000000000000000000000000000000
OHUnion County,0.000000000000000000000000000000
OHVan Wert County,0.000000000000000000000000000000
OHVinton County,0.000000000000000000000000000000
OHWarren County,0.000000000000000000000000000000
OHWashington County,0.000000000000000000000000000000
OHWayne County,0.000000000000000000000000000000
OHWilliams County,0.000000000000000000000000000000
OHWood County,0.000000000000000000000000000000
OHWyandot County,0.000000000000000000000000000000
OKAdair County,0.000000000000000000000000000000
OKAlfalfa County,0.000000000000000000000000000000
OKAtoka County,0.000000000000000000000000000000
OKBeaver County,0.000000000000000000000000000000
OKBeckham County,0.000000000000000000000000000000
OKBlaine County,0.000000000000000000000000000000
OKBryan County,0.000000000000000000000000000000
OKCaddo County,0.000000000000000000000000000000
OKCanadian County,0.000000000000000000000000000000
OKCarter County,0.000000000000000000000000000000
OKCherokee County,0.000000000000000000000000000000
OKChoctaw County,0.000000000000000000000000000000
OKCimarron County,0.000000000000000000000000000000
OKCleveland County,0.000000000000000000000000000000
OKCoal County,0.000000000000000000000000000000
OKComanche County,0.000000000000000000000000000000
OKCotton County,0.000000000000000000000000000000
OKCraig County,0.000000000000000000000000000000
OKCreek County,0.000000000000000000000000000000
OKCuster County,0.000000000000000000000000000000
OKDelaware County,0.000000000000000000000000000000
OKDewey County,0.000000000000000000000000000000
OKEllis County,0.000000000000000000000000000000
OKGarfield County,0.000000000000000000000000000000
OKGarvin County,0.000000000000000000000000000000
OKGrady County,0.000000000000000000000000000000
OKGrant County,0.000000000000000000000000000000
OKGreer County,0.000000000000000000000000000000
OKHarmon County,0.000000000000000000000000000000
OKHarper County,0.000000000000000000000000000000
OKHaskell County,0.000000000000000000000000000000
OKHughes County,0.000000000000000000000000000000
OKJackson County,0.000000000000000000000000000000
OKJefferson County,0.000000000000000000000000000000
OKJohnston County,0.000000000000000000000000000000
OKKay County,0.000000000000000000000000000000
OKKingfisher County,0.000000000000000000000000000000
OKKiowa County,0.000000000000000000000000000000
OKLatimer County,0.000000000000000000000000000000
OKLe Flore County,0.000000000000000000000000000000
OKLincoln County,0.000000000000000000000000000000
OKLogan County,0.000000000000000000000000000000
OKLove County,0.000000000000000000000000000000
OKMajor County,0.000000000000000000000000000000
OKMarshall County,0.000000000000000000000000000000
OKMayes County,0.000000000000000000000000000000
OKMcclain County,0.000000000000000000000000000000
OKMccurtain County,0.000000000000000000000000000000
OKMcintosh County,0.000000000000000000000000000000
OKMurray County,0.000000000000000000000000000000
OKMuskogee County,0.000000000000000000000000000000
OKNoble County,0.000000000000000000000000000000
OKNowata County,0.000000000000000000000000000000
OKOkfuskee County,0.000000000000000000000000000000
OKOklahoma County,0.000000000000000000000000000000
OKOkmulgee County,0.000000000000000000000000000000
OKOsage County,0.000000000000000000000000000000
OKOttawa County,0.000000000000000000000000000000
OKPawnee County,0.000000000000000000000000000000
OKPayne County,0.000000000000000000000000000000
OKPittsburg County,0.000000000000000000000000000000
OKPontotoc County,0.000000000000000000000000000000
OKPottawatomie County,0.000000000000000000000000000000
OKPushmataha County,0.000000000000000000000000000000
OKRoger Mills County,0.000000000000000000000000000000
OKRogers County,0.000000000000000000000000000000
OKSeminole County,0.000000000000000000000000000000
OKSequoyah County,0.000000000000000000000000000000
OKStephens County,0.000000000000000000000000000000
OKTexas County,0.000000000000000000000000000000
OKTillman County,0.000000000000000000000000000000
OKTulsa County,0.000000000000000000000000000000
OKWagoner County,0.000000000000000000000000000000
OKWashington County,0.000000000000000000000000000000
OKWashita County,0.000000000000000000000000000000
OKWoods County,0.000000000000000000000000000000
OKWoodward County,0.000000000000000000000000000000
ORBaker County,0.000000000000000000000000000000
ORBenton County,0.000000000000000000000000000000
ORClackamas County,0.000000000000000000000000000000
ORClatsop County,0.000000000000000000000000000000
ORColumbia County,0.000000000000000000000000000000
ORCoos County,0.000000000000000000000000000000
ORCrook County,0.000000000000000000000000000000
ORCurry County,0.000000000000000000000000000000
ORDeschutes County,0.000000000000000000000000000000
ORDouglas County,0.000000000000000000000000000000
ORGilliam County,0.000000000000000000000000000000
ORGrant County,0.000000000000000000000000000000
ORHarney County,0.000000000000000000000000000000
ORHood River County,0.000000000000000000000000000000
ORJackson County,0.000000000000000000000000000000
ORJefferson County,0.000000000000000000000000000000
ORJosephine County,0.000000000000000000000000000000
ORKlamath County,0.000000000000000000000000000000
ORLake County,0.000000000000000000000000000000
ORLane County,0.000000000000000000000000000000
ORLincoln County,0.000000000000000000000000000000
ORLinn County,0.000000000000000000000000000000
ORMalheur County,0.000000000000000000000000000000
ORMarion County,0.000000000000000000000000000000
ORMorrow County,0.000000000000000000000000000000
ORMultnomah County,0.000000000000000000000000000000
ORPolk County,0.000000000000000000000000000000
ORSherman County,0.000000000000000000000000000000
ORTillamook County,0.000000000000000000000000000000
ORUmatilla County,0.000000000000000000000000000000
ORUnion County,0.000000000000000000000000000000
ORWallowa County,0.000000000000000000000000000000
ORWasco County,0.000000000000000000000000000000
ORWashington County,0.000000000000000000000000000000
ORWheeler County,0.000000000000000000000000000000
ORYamhill County,0.000000000000000000000000000000
PAAdams County,0.000000000000000222044604925031
PAAllegheny County,0.000000000000000222044604925031
PAArmstrong County,-0.000000000000000222044604925031
PABeaver County,0.000000000000000000000000000000
PABedford County,0.000000000000000222044604925031
PABerks County,-0.000000000000000222044604925031
PABlair County,-0.000000000000000222044604925031
PABradford County,-0.000000000000000222044604925031
PABucks County,-0.009722761839486060000000000000
PAButler County,0.000000000000000000000000000000
PACambria County,0.000000000000000000000000000000
PACameron County,0.000000000000000222044604925031
PACarbon County,-0.000000000000000111022302462516
PACentre County,0.000000000000000222044604925031
PAChester County,0.000000000000000000000000000000
PAClarion County,0.000000000000000000000000000000
PAClearfield County,0.000000000000000000000000000000
PAClinton County,0.000000000000000000000000000000
PAColumbia County,0.000000000000000222044604925031
PACrawford County,0.000000000000000000000000000000
PACumberland County,0.000000000000000000000000000000
PADauphin County,0.000000000000000000000000000000
PADelaware County,-0.062661261608691500000000000000
PAElk County,-0.000000000000000111022302462516
PAErie County,0.000000000000000222044604925031
PAFayette County,0.000000000000000222044604925031
PAForest County,0.000000000000000000000000000000
PAFranklin County,-0.000000000000000222044604925031
PAFulton County,0.000000000000000222044604925031
PAGreene County,0.000000000000000222044604925031
PAHuntingdon County,0.000000000000000000000000000000
PAIndiana County,0.000000000000000000000000000000
PAJefferson County,-0.000000000000000333066907387547
PAJuniata County,0.000000000000000000000000000000
PALackawanna County,0.000000000000000222044604925031
PALancaster County,-0.000000000000000444089209850063
PALawrence County,0.000000000000000000000000000000
PALebanon County,-0.000000000000000111022302462516
PALehigh County,0.000000000000000222044604925031
PALuzerne County,0.000000000000000222044604925031
PALycoming County,0.000000000000000000000000000000
PAMckean County,0.000000000000000444089209850063
PAMercer County,-0.000000000000000444089209850063
PAMifflin County,0.000000000000000000000000000000
PAMonroe County,0.000000000000000000000000000000
PAMontgomery County,0.000000000000000222044604925031
PAMontour County,0.000000000000000000000000000000
PANorthampton County,0.000000000000000222044604925031
PANorthumberland County,0.000000000000000000000000000000
PAPerry County,0.000000000000000000000000000000
PAPhiladelphia County,-0.018588827339773600000000000000
PAPike County,0.000000000000000222044604925031
PAPotter County,0.000000000000000222044604925031
PASchuylkill County,0.000000000000000444089209850063
PASnyder County,-0.000000000000000111022302462516
PASomerset County,0.000000000000000222044604925031
PASullivan County,0.000000000000000000000000000000
PASusquehanna County,0.000000000000000000000000000000
PATioga County,0.000000000000000222044604925031
PAUnion County,0.000000000000000222044604925031
PAVenango County,-0.000000000000000111022302462516
PAWarren County,0.000000000000000222044604925031
PAWashington County,0.000000000000000222044604925031
PAWayne County,0.000000000000000000000000000000
PAWestmoreland County,-0.000000000000000444089209850063
PAWyoming County,0.000000000000000000000000000000
PAYork County,-0.000000000000000222044604925031
RIBristol County,-0.055754002799075700000000000000
RIKent County,-0.024189822287558200000000000000
RINewport County,-0.027430691878948600000000000000
RIProvidence County,-0.193029997739928000000000000000
RIWashington County,-0.034882468148739900000000000000
SCAbbeville County,-0.000000000000000222044604925031
SCAiken County,0.000000000000000000000000000000
SCAllendale County,-0.000000000000000222044604925031
SCAnderson County,0.000000000000000222044604925031
SCBamberg County,0.000000000000000000000000000000
SCBarnwell County,-0.000000000000000111022302462516
SCBeaufort County,-0.311831903961089000000000000000
SCBerkeley County,-0.009961368349287740000000000000
SCCalhoun County,-0.000000000000000666133814775094
SCCharleston County,-0.256504505557083000000000000000
SCCherokee County,0.000000000000000000000000000000
SCChester County,-0.000000000000000444089209850063
SCChesterfield County,0.000000000000000222044604925031
SCClarendon County,-0.000000000000000222044604925031
SCColleton County,-0.066898312406037100000000000000
SCDarlington County,-0.000000000000000444089209850063
SCDillon County,0.000000000000000000000000000000
SCDorchester County,-0.000099310683273734500000000000
SCEdgefield County,0.000000000000000444089209850063
SCFairfield County,-0.000000000000000555111512312578
SCFlorence County,0.000000000000000000000000000000
SCGeorgetown County,-0.216552898663900000000000000000
SCGreenville County,-0.000000000000000222044604925031
SCGreenwood County,-0.000000000000000222044604925031
SCHampton County,-0.007868010078043390000000000000
SCHorry County,-0.089441936449151400000000000000
SCJasper County,-0.093336754082530200000000000000
SCKershaw County,0.000000000000000222044604925031
SCLancaster County,-0.000000000000000111022302462516
SCLaurens County,-0.000000000000000333066907387547
SCLee County,-0.000000000000000111022302462516
SCLexington County,0.000000000000000000000000000000
SCMarion County,-0.000000000000000111022302462516
SCMarlboro County,0.000000000000000000000000000000
SCMccormick County,-0.000000000000000222044604925031
SCNewberry County,-0.000000000000000222044604925031
SCOconee County,0.000000000000000000000000000000
SCOrangeburg County,0.000000000000000222044604925031
SCPickens County,0.000000000000000000000000000000
SCRichland County,-0.000000000000000111022302462516
SCSaluda County,0.000000000000000222044604925031
SCSpartanburg County,0.000000000000000222044604925031
SCSumter County,0.000000000000000222044604925031
SCUnion County,-0.000000000000000333066907387547
SCWilliamsburg County,0.000000000000000222044604925031
SCYork County,0.000000000000000222044604925031
SDAurora County,0.000000000000000000000000000000
SDBeadle County,0.000000000000000000000000000000
SDBennett County,0.000000000000000000000000000000
SDBon Homme County,0.000000000000000000000000000000
SDBrookings County,0.000000000000000000000000000000
SDBrown County,0.000000000000000000000000000000
SDBrule County,0.000000000000000000000000000000
SDBuffalo County,0.000000000000000000000000000000
SDButte County,0.000000000000000000000000000000
SDCampbell County,0.000000000000000000000000000000
SDCharles Mix County,0.000000000000000000000000000000
SDClark County,0.000000000000000000000000000000
SDClay County,0.000000000000000000000000000000
SDCodington County,0.000000000000000000000000000000
SDCorson County,0.000000000000000000000000000000
SDCuster County,0.000000000000000000000000000000
SDDavison County,0.000000000000000000000000000000
SDDay County,0.000000000000000000000000000000
SDDeuel County,0.000000000000000000000000000000
SDDewey County,0.000000000000000000000000000000
SDDouglas County,0.000000000000000000000000000000
SDEdmunds County,0.000000000000000000000000000000
SDFall River County,0.000000000000000000000000000000
SDFaulk County,0.000000000000000000000000000000
SDGrant County,0.000000000000000000000000000000
SDGregory County,0.000000000000000000000000000000
SDHaakon County,0.000000000000000000000000000000
SDHamlin County,0.000000000000000000000000000000
SDHand County,0.000000000000000000000000000000
SDHanson County,0.000000000000000000000000000000
SDHarding County,0.000000000000000000000000000000
SDHughes County,0.000000000000000000000000000000
SDHutchinson County,0.000000000000000000000000000000
SDHyde County,0.000000000000000000000000000000
SDJackson County,0.000000000000000000000000000000
SDJerauld County,0.000000000000000000000000000000
SDJones County,0.000000000000000000000000000000
SDKingsbury County,0.000000000000000000000000000000
SDLake County,0.000000000000000000000000000000
SDLawrence County,0.000000000000000000000000000000
SDLincoln County,0.000000000000000000000000000000
SDLyman County,0.000000000000000000000000000000
SDMarshall County,0.000000000000000000000000000000
SDMccook County,0.000000000000000000000000000000
SDMcpherson County,0.000000000000000000000000000000
SDMeade County,0.000000000000000000000000000000
SDMellette County,0.000000000000000000000000000000
SDMiner County,0.000000000000000000000000000000
SDMinnehaha County,0.000000000000000000000000000000
SDMoody County,0.000000000000000000000000000000
SDOglala Lakota County,0.000000000000000000000000000000
SDPennington County,0.000000000000000000000000000000
SDPerkins County,0.000000000000000000000000000000
SDPotter County,0.000000000000000000000000000000
SDRoberts County,0.000000000000000000000000000000
SDSanborn County,0.000000000000000000000000000000
SDSpink County,0.000000000000000000000000000000
SDStanley County,0.000000000000000000000000000000
SDSully County,0.000000000000000000000000000000
SDTodd County,0.000000000000000000000000000000
SDTripp County,0.000000000000000000000000000000
SDTurner County,0.000000000000000000000000000000
SDUnion County,0.000000000000000000000000000000
SDWalworth County,0.000000000000000000000000000000
SDYankton County,0.000000000000000000000000000000
SDZiebach County,0.000000000000000000000000000000
TNAnderson County,0.000000000000000000000000000000
TNBedford County,0.000000000000000000000000000000
TNBenton County,0.000000000000000000000000000000
TNBledsoe County,0.000000000000000000000000000000
TNBlount County,0.000000000000000000000000000000
TNBradley County,0.000000000000000000000000000000
TNCampbell County,0.000000000000000000000000000000
TNCannon County,0.000000000000000000000000000000
TNCarroll County,0.000000000000000000000000000000
TNCarter County,0.000000000000000000000000000000
TNCheatham County,0.000000000000000000000000000000
TNChester County,0.000000000000000000000000000000
TNClaiborne County,0.000000000000000000000000000000
TNClay County,0.000000000000000000000000000000
TNCocke County,0.000000000000000000000000000000
TNCoffee County,0.000000000000000000000000000000
TNCrockett County,0.000000000000000000000000000000
TNCumberland County,0.000000000000000000000000000000
TNDavidson County,0.000000000000000000000000000000
TNDecatur County,0.000000000000000000000000000000
TNDekalb County,0.000000000000000000000000000000
TNDickson County,0.000000000000000000000000000000
TNDyer County,0.000000000000000000000000000000
TNFayette County,0.000000000000000000000000000000
TNFentress County,0.000000000000000000000000000000
TNFranklin County,0.000000000000000000000000000000
TNGibson County,0.000000000000000000000000000000
TNGiles County,0.000000000000000000000000000000
TNGrainger County,0.000000000000000000000000000000
TNGreene County,0.000000000000000000000000000000
TNGrundy County,0.000000000000000000000000000000
TNHamblen County,0.000000000000000000000000000000
TNHamilton County,0.000000000000000000000000000000
TNHancock County,0.000000000000000000000000000000
TNHardeman County,0.000000000000000000000000000000
TNHardin County,0.000000000000000000000000000000
TNHawkins County,0.000000000000000000000000000000
TNHaywood County,0.000000000000000000000000000000
TNHenderson County,0.000000000000000000000000000000
TNHenry County,0.000000000000000000000000000000
TNHickman County,0.000000000000000000000000000000
TNHouston County,0.000000000000000000000000000000
TNHumphreys County,0.000000000000000000000000000000
TNJackson County,0.000000000000000000000000000000
TNJefferson County,0.000000000000000000000000000000
TNJohnson County,0.000000000000000000000000000000
TNKnox County,0.000000000000000000000000000000
TNLake County,0.000000000000000000000000000000
TNLauderdale County,0.000000000000000000000000000000
TNLawrence County,0.000000000000000000000000000000
TNLewis County,0.000000000000000000000000000000
TNLincoln County,0.000000000000000000000000000000
TNLoudon County,0.000000000000000000000000000000
TNMacon County,0.000000000000000000000000000000
TNMadison County,0.000000000000000000000000000000
TNMarion County,0.000000000000000000000000000000
TNMarshall County,0.000000000000000000000000000000
TNMaury County,0.000000000000000000000000000000
TNMcminn County,0.000000000000000000000000000000
TNMcnairy County,0.000000000000000000000000000000
TNMeigs County,0.000000000000000000000000000000
TNMonroe County,0.000000000000000000000000000000
TNMontgomery County,0.000000000000000000000000000000
TNMoore County,0.000000000000000000000000000000
TNMorgan County,0.000000000000000000000000000000
TNObion County,0.000000000000000000000000000000
TNOverton County,0.000000000000000000000000000000
TNPerry County,0.000000000000000000000000000000
TNPickett County,0.000000000000000000000000000000
TNPolk County,0.000000000000000000000000000000
TNPutnam County,0.000000000000000000000000000000
TNRhea County,0.000000000000000000000000000000
TNRoane County,0.000000000000000000000000000000
TNRobertson County,0.000000000000000000000000000000
TNRutherford County,0.000000000000000000000000000000
TNScott County,0.000000000000000000000000000000
TNSequatchie County,0.000000000000000000000000000000
TNSevier County,0.000000000000000000000000000000
TNShelby County,0.000000000000000000000000000000
TNSmith County,0.000000000000000000000000000000
TNStewart County,0.000000000000000000000000000000
TNSullivan County,0.000000000000000000000000000000
TNSumner County,0.000000000000000000000000000000
TNTipton County,0.000000000000000000000000000000
TNTrousdale County,0.000000000000000000000000000000
TNUnicoi County,0.000000000000000000000000000000
TNUnion County,0.000000000000000000000000000000
TNVan Buren County,0.000000000000000000000000000000
TNWarren County,0.000000000000000000000000000000
TNWashington County,0.000000000000000000000000000000
TNWayne County,0.000000000000000000000000000000
TNWeakley County,0.000000000000000000000000000000
TNWhite County,0.000000000000000000000000000000
TNWilliamson County,0.000000000000000000000000000000
TNWilson County,0.000000000000000000000000000000
TXAnderson County,0.000000000000000222044604925031
TXAndrews County,0.000000000000000888178419700125
TXAngelina County,0.000000000000000000000000000000
TXAransas County,-0.019395021722418400000000000000
TXArcher County,0.000000000000000000000000000000
TXArmstrong County,0.000000000000000000000000000000
TXAtascosa County,0.000000000000000000000000000000
TXAustin County,0.000000000000000444089209850063
TXBailey County,0.000000000000000222044604925031
TXBandera County,0.000000000000000444089209850063
TXBastrop County,0.000000000000000222044604925031
TXBaylor County,0.000000000000000444089209850063
TXBee County,0.000000000000000222044604925031
TXBell County,0.000000000000000222044604925031
TXBexar County,-0.000000000000000111022302462516
TXBlanco County,0.000000000000000222044604925031
TXBorden County,0.000000000000000666133814775094
TXBosque County,0.000000000000000222044604925031
TXBowie County,0.000000000000000000000000000000
TXBrazoria County,-0.263402681716963000000000000000
TXBrazos County,0.000000000000000000000000000000
TXBrewster County,0.000000000000000000000000000000
TXBriscoe County,-0.000000000000000222044604925031
TXBrooks County,-0.000000000000000111022302462516
TXBrown County,-0.000000000000000111022302462516
TXBurleson County,-0.000000000000000222044604925031
TXBurnet County,-0.000000000000000222044604925031
TXCaldwell County,0.000000000000000000000000000000
TXCalhoun County,-0.079243409073271500000000000000
TXCallahan County,-0.000000000000000444089209850063
TXCameron County,-0.133982607918533000000000000000
TXCamp County,0.000000000000000000000000000000
TXCarson County,0.000000000000000222044604925031
TXCass County,0.000000000000000444089209850063
TXCastro County,-0.000000000000000222044604925031
TXChambers County,-0.174968150184232000000000000000
TXCherokee County,-0.000000000000000111022302462516
TXChildress County,-0.000000000000000333066907387547
TXClay County,0.000000000000000222044604925031
TXCochran County,0.000000000000000000000000000000
TXCoke County,0.000000000000000000000000000000
TXColeman County,-0.000000000000000444089209850063
TXCollin County,-0.000000000000000111022302462516
TXCollingsworth County,-0.000000000000000111022302462516
TXColorado County,0.000000000000000444089209850063
TXComal County,0.000000000000000222044604925031
TXComanche County,-0.000000000000000111022302462516
TXConcho County,0.000000000000000222044604925031
TXCooke County,-0.000000000000000111022302462516
TXCoryell County,0.000000000000000222044604925031
TXCottle County,-0.000000000000000333066907387547
TXCrane County,-0.000000000000000222044604925031
TXCrockett County,0.000000000000000000000000000000
TXCrosby County,0.000000000000000222044604925031
TXCulberson County,0.000000000000000000000000000000
TXDallam County,0.000000000000000222044604925031
TXDallas County,-0.000003380731724900170000000000
TXDawson County,0.000000000000000444089209850063
TXDeaf Smith County,-0.000000000000000222044604925031
TXDelta County,0.000000000000000000000000000000
TXDenton County,0.000000000000000000000000000000
TXDewitt County,0.000000000000000000000000000000
TXDickens County,-0.000000000000000111022302462516
TXDimmit County,0.000000000000000222044604925031
TXDonley County,-0.000000000000000111022302462516
TXDuval County,0.000000000000000000000000000000
TXEastland County,0.000000000000000000000000000000
TXEctor County,0.000000000000000222044604925031
TXEdwards County,-0.000000000000000111022302462516
TXEl Paso County,0.000000000000000000000000000000
TXEllis County,-0.000000000000000333066907387547
TXErath County,0.000000000000000222044604925031
TXFalls County,0.000000000000000000000000000000
TXFannin County,0.000000000000000000000000000000
TXFayette County,0.000000000000000222044604925031
TXFisher County,-0.000000000000000444089209850063
TXFloyd County,0.000000000000000222044604925031
TXFoard County,0.000000000000000000000000000000
TXFort Bend County,0.000000000000000000000000000000
TXFranklin County,0.000000000000000000000000000000
TXFreestone County,-0.000000000000000111022302462516
TXFrio County,0.000000000000000000000000000000
TXGaines County,0.000000000000000222044604925031
TXGalveston County,-0.369377925560344000000000000000
TXGarza County,0.000000000000000222044604925031
TXGillespie County,0.000000000000000222044604925031
TXGlasscock County,0.000000000000000444089209850063
TXGoliad County,0.000000000000000000000000000000
TXGonzales County,-0.000000000000000333066907387547
TXGray County,0.000000000000000222044604925031
TXGrayson County,0.000000000000000000000000000000
TXGregg County,-0.000000000000000222044604925031
TXGrimes County,-0.000000000000000333066907387547
TXGuadalupe County,0.000000000000000000000000000000
TXHale County,0.000000000000000222044604925031
TXHall County,0.000000000000000222044604925031
TXHamilton County,0.000000000000000222044604925031
TXHansford County,0.000000000000000000000000000000
TXHardeman County,0.000000000000000222044604925031
TXHardin County,-0.000022122256469137000000000000
TXHarris County,-0.011269897020147500000000000000
TXHarrison County,0.000000000000000000000000000000
TXHartley County,0.000000000000000000000000000000
TXHaskell County,0.000000000000000000000000000000
TXHays County,0.000000000000000222044604925031
TXHemphill County,0.000000000000000000000000000000
TXHenderson County,0.000000000000000444089209850063
TXHidalgo County,-0.000001742450486896810000000000
TXHill County,-0.000000000000000222044604925031
TXHockley County,0.000000000000000000000000000000
TXHood County,0.000000000000000222044604925031
TXHopkins County,0.000000000000000444089209850063
TXHouston County,0.000000000000000222044604925031
TXHoward County,-0.000000000000000222044604925031
TXHudspeth County,0.000000000000000444089209850063
TXHunt County,-0.000000000000000444089209850063
TXHutchinson County,0.000000000000000222044604925031
TXIrion County,0.000000000000000444089209850063
TXJack County,-0.000000000000000222044604925031
TXJackson County,-0.009247408442124570000000000000
TXJasper County,-0.000000085425407192474300000000
TXJeff Davis County,-0.000000000000000222044604925031
TXJefferson County,-0.197681668225455000000000000000
TXJim Hogg County,0.000000000000000222044604925031
TXJim Wells County,-0.000000000000000111022302462516
TXJohnson County,0.000000000000000222044604925031
TXJones County,0.000000000000000666133814775094
TXKarnes County,0.000000000000000000000000000000
TXKaufman County,-0.000000000000000333066907387547
TXKendall County,0.000000000000000444089209850063
TXKenedy County,-0.028491152344758400000000000000
TXKent County,0.000000000000000444089209850063
TXKerr County,0.000000000000000222044604925031
TXKimble County,0.000000000000000222044604925031
TXKing County,0.000000000000000444089209850063
TXKinney County,-0.000000000000000444089209850063
TXKleberg County,-0.119341799680194000000000000000
TXKnox County,0.000000000000000000000000000000
TXLa Salle County,-0.000000000000000222044604925031
TXLamar County,0.000000000000000000000000000000
TXLamb County,0.000000000000000000000000000000
TXLampasas County,0.000000000000000000000000000000
TXLavaca County,-0.000000000000000222044604925031
TXLee County,0.000000000000000000000000000000
TXLeon County,-0.000000000000000333066907387547
TXLiberty County,-0.002139330046659120000000000000
TXLimestone County,-0.000000000000000111022302462516
TXLipscomb County,0.000000000000000000000000000000
TXLive Oak County,-0.000000000000000111022302462516
TXLlano County,0.000000000000000000000000000000
TXLoving County,0.000000000000000000000000000000
TXLubbock County,-0.000000000000000111022302462516
TXLynn County,-0.000000000000000111022302462516
TXMadison County,-0.000000000000000333066907387547
TXMarion County,-0.000000000000000333066907387547
TXMartin County,-0.000000000000000111022302462516
TXMason County,-0.000000000000000222044604925031
TXMatagorda County,-0.137438016421784000000000000000
TXMaverick County,0.000000000000000444089209850063
TXMcculloch County,0.000000000000000000000000000000
TXMclennan County,0.000000000000000222044604925031
TXMcmullen County,0.000000000000000444089209850063
TXMedina County,0.000000000000000000000000000000
TXMenard County,-0.000000000000000222044604925031
