Country,State,County,StateCounty,1,2,3,4,5,6
US,CO,Douglas County,CODouglas County,0,-0.055094173,0.046648682,-0.055094173,-0.365065202,-0.365065202
US,CO,Eagle County,COEagle County,0,-0.054713897,0.058308299,-0.054713897,-0.355742479,-0.355742479
US,CO,El Paso County,COEl Paso County,0,-0.05444372,0.047584753,-0.05444372,-0.358723072,-0.358723072
US,CO,Elbert County,COElbert County,0,-0.055796702,0.048105052,-0.055796702,-0.360089109,-0.360089109
US,CO,Fremont County,COFremont County,0,-0.054528996,0.057720534,-0.054528996,-0.355387687,-0.355387687
US,CO,Garfield County,COGarfield County,0,-0.063529267,0.051597592,-0.063529267,-0.374316032,-0.374316032
US,CO,Gilpin County,COGilpin County,0,-0.053324193,0.059466669,-0.053324193,-0.35325204,-0.35325204
US,CO,Grand County,COGrand County,0,-0.050985987,0.057620384,-0.050985987,-0.348035438,-0.348035438
US,CO,Gunnison County,COGunnison County,0,-0.052745755,0.040137221,-0.052745755,-0.355334664,-0.355334664
US,CO,Hinsdale County,COHinsdale County,0,-0.05530771,0.035554989,-0.05530771,-0.363797847,-0.363797847
US,CO,Huerfano County,COHuerfano County,0,-0.055304088,0.051688802,-0.055304088,-0.358715395,-0.358715395
US,CO,Jackson County,COJackson County,0,-0.051019931,0.059127608,-0.051019931,-0.339692409,-0.339692409
US,CO,Jefferson County,COJefferson County,0,-0.054959834,0.057958566,-0.054959834,-0.366818935,-0.366818935
US,CO,Kiowa County,COKiowa County,0,-0.054382551,0.064946495,-0.054382551,-0.347248267,-0.347248267
US,CO,Kit Carson County,COKit Carson County,0,-0.051956622,0.075463821,-0.051956622,-0.3359929,-0.3359929
US,CO,La Plata County,COLa Plata County,0,-0.068987925,0.025519934,-0.068987925,-0.377256061,-0.377256061
US,CO,Lake County,COLake County,0,-0.051003914,0.033688292,-0.051003914,-0.365615721,-0.365615721
US,CO,Larimer County,COLarimer County,0,-0.054603663,0.068225354,-0.054603663,-0.340603023,-0.340603023
US,CO,Las Animas County,COLas Animas County,0,-0.059669065,0.05735209,-0.059669065,-0.361343403,-0.361343403
US,CO,Lincoln County,COLincoln County,0,-0.056370156,0.060907197,-0.056370156,-0.353952549,-0.353952549
US,CO,Logan County,COLogan County,0,-0.054736569,0.07557341,-0.054736569,-0.326723388,-0.326723388
US,CO,Mesa County,COMesa County,0,-0.070198781,0.042779036,-0.070198781,-0.381569011,-0.381569011
US,CO,Mineral County,COMineral County,0,-0.052980205,0.026445509,-0.052980205,-0.36816909,-0.36816909
US,CO,Moffat County,COMoffat County,0,-0.066997938,0.048654265,-0.066997938,-0.379884198,-0.379884198
US,CO,Montezuma County,COMontezuma County,0,-0.073375267,0.022207695,-0.073375267,-0.389770408,-0.389770408
US,CO,Montrose County,COMontrose County,0,-0.068422704,0.042842652,-0.068422704,-0.37931646,-0.37931646
US,CO,Morgan County,COMorgan County,0,-0.058387547,0.062490002,-0.058387547,-0.342637961,-0.342637961
US,CO,Otero County,COOtero County,0,-0.059984907,0.058395929,-0.059984907,-0.365010469,-0.365010469
US,CO,Ouray County,COOuray County,0,-0.061094508,0.043918403,-0.061094508,-0.371809729,-0.371809729
US,CO,Park County,COPark County,0,-0.053102211,0.04490601,-0.053102211,-0.36163756,-0.36163756
US,CO,Phillips County,COPhillips County,0,-0.045282276,0.0830695,-0.045282276,-0.309254213,-0.309254213
US,CO,Pitkin County,COPitkin County,0,-0.052017868,0.048789611,-0.052017868,-0.349203676,-0.349203676
US,CO,Prowers County,COProwers County,0,-0.051598803,0.070429186,-0.051598803,-0.33834599,-0.33834599
US,CO,Pueblo County,COPueblo County,0,-0.060802101,0.053165763,-0.060802101,-0.362741801,-0.362741801
US,CO,Rio Blanco County,CORio Blanco County,0,-0.070610167,0.049465271,-0.070610167,-0.386743785,-0.386743785
US,CO,Rio Grande County,CORio Grande County,0,-0.053981833,0.035684947,-0.053981833,-0.362742822,-0.362742822
US,CO,Routt County,CORoutt County,0,-0.05359953,0.083705968,-0.05359953,-0.341857247,-0.341857247
US,CO,Saguache County,COSaguache County,0,-0.052384796,0.039544887,-0.052384796,-0.359479563,-0.359479563
US,CO,San Juan County,COSan Juan County,0,-0.046845656,0.041274734,-0.046845656,-0.355529027,-0.355529027
US,CO,San Miguel County,COSan Miguel County,0,-0.065856383,0.037920372,-0.065856383,-0.378826317,-0.378826317
US,CO,Sedgwick County,COSedgwick County,0,-0.045768649,0.081932486,-0.045768649,-0.310763409,-0.310763409
US,CO,Summit County,COSummit County,0,-0.050805164,0.05475904,-0.050805164,-0.356070987,-0.356070987
US,CO,Teller County,COTeller County,0,-0.053476205,0.060165243,-0.053476205,-0.359831328,-0.359831328
US,CO,Washington County,COWashington County,0,-0.053328921,0.065571648,-0.053328921,-0.336959264,-0.336959264
US,CO,Weld County,COWeld County,0,-0.056043451,0.053589221,-0.056043451,-0.35260576,-0.35260576
US,CO,Yuma County,COYuma County,0,-0.051002972,0.080030402,-0.051002972,-0.32377698,-0.32377698
US,CT,Fairfield County,CTFairfield County,0,-0.063213946,0.190573011,-0.063213946,-0.33611267,-0.33611267
US,CT,Hartford County,CTHartford County,0,-0.051751115,0.157225759,-0.051751115,-0.310560352,-0.310560352
US,CT,Litchfield County,CTLitchfield County,0,-0.052432909,0.165815421,-0.052432909,-0.312897779,-0.312897779
US,CT,Middlesex County,CTMiddlesex County,0,-0.065401068,0.135948656,-0.065401068,-0.334975128,-0.334975128
US,CT,New Haven County,CTNew Haven County,0,-0.067408638,0.145574526,-0.067408638,-0.342348154,-0.342348154
US,CT,New London County,CTNew London County,0,-0.062660884,0.161390171,-0.062660884,-0.331396987,-0.331396987
US,CT,Tolland County,CTTolland County,0,-0.050286861,0.166072436,-0.050286861,-0.305653043,-0.305653043
US,CT,Windham County,CTWindham County,0,-0.049189727,0.193504197,-0.049189727,-0.306959266,-0.306959266
US,DC,District Of Columbia,DCDistrict Of Columbia,0,-0.044330241,0.137343823,-0.044330241,-0.29353824,-0.29353824
US,DE,Kent County,DEKent County,0,-0.063099334,0.138294526,-0.063099334,-0.305151111,-0.305151111
US,DE,New Castle County,DENew Castle County,0,-0.056044274,0.120243914,-0.056044274,-0.290751529,-0.290751529
US,DE,Sussex County,DESussex County,0,-0.064248314,0.16059505,-0.064248314,-0.310054395,-0.310054395
US,FL,Alachua County,FLAlachua County,0,-0.062233777,0.137058931,-0.062233777,-0.323980686,-0.323980686
US,FL,Baker County,FLBaker County,0,-0.046158348,0.126086513,-0.046158348,-0.284808089,-0.284808089
US,FL,Bay County,FLBay County,0,-0.076087014,0.101613495,-0.076087014,-0.348492051,-0.348492051
US,FL,Bradford County,FLBradford County,0,-0.055337629,0.132273436,-0.055337629,-0.306204475,-0.306204475
US,FL,Brevard County,FLBrevard County,0,-0.072829042,0.113828975,-0.072829042,-0.347815976,-0.347815976
US,FL,Broward County,FLBroward County,0,-0.069862207,0.139789326,-0.069862207,-0.360827346,-0.360827346
US,FL,Calhoun County,FLCalhoun County,0,-0.054341867,0.127222629,-0.054341867,-0.307668241,-0.307668241
US,FL,Charlotte County,FLCharlotte County,0,-0.074775504,0.13698364,-0.074775504,-0.357616571,-0.357616571
US,FL,Citrus County,FLCitrus County,0,-0.065938931,0.129321605,-0.065938931,-0.332189054,-0.332189054
US,FL,Clay County,FLClay County,0,-0.063110101,0.131781186,-0.063110101,-0.324292125,-0.324292125
US,FL,Collier County,FLCollier County,0,-0.070878932,0.136413111,-0.070878932,-0.345262189,-0.345262189
US,FL,Columbia County,FLColumbia County,0,-0.049053583,0.125930117,-0.049053583,-0.288944255,-0.288944255
US,FL,Desoto County,FLDesoto County,0,-0.065662075,0.13676762,-0.065662075,-0.337480414,-0.337480414
US,FL,Dixie County,FLDixie County,0,-0.063357252,0.123903178,-0.063357252,-0.320741611,-0.320741611
US,FL,Duval County,FLDuval County,0,-0.072228968,0.118051029,-0.072228968,-0.338341107,-0.338341107
US,FL,Escambia County,FLEscambia County,0,-0.08599363,0.097984999,-0.08599363,-0.34511263,-0.34511263
US,FL,Flagler County,FLFlagler County,0,-0.069491201,0.12343327,-0.069491201,-0.345837888,-0.345837888
US,FL,Franklin County,FLFranklin County,0,-0.086023854,0.102696031,-0.086023854,-0.365677222,-0.365677222
US,FL,Gadsden County,FLGadsden County,0,-0.042773695,0.162706634,-0.042773695,-0.290269048,-0.290269048
US,FL,Gilchrist County,FLGilchrist County,0,-0.055541655,0.130342809,-0.055541655,-0.312934401,-0.312934401
US,FL,Glades County,FLGlades County,0,-0.066845102,0.135233286,-0.066845102,-0.333661823,-0.333661823
US,FL,Gulf County,FLGulf County,0,-0.079871842,0.11119009,-0.079871842,-0.353792213,-0.353792213
US,FL,Hamilton County,FLHamilton County,0,-0.042326606,0.131636881,-0.042326606,-0.275192727,-0.275192727
US,FL,Hardee County,FLHardee County,0,-0.066873385,0.135627415,-0.066873385,-0.337300413,-0.337300413
US,FL,Hendry County,FLHendry County,0,-0.066539868,0.13781493,-0.066539868,-0.33815185,-0.33815185
US,FL,Hernando County,FLHernando County,0,-0.069051674,0.140901129,-0.069051674,-0.341893981,-0.341893981
US,FL,Highlands County,FLHighlands County,0,-0.072040001,0.139493588,-0.072040001,-0.347193769,-0.347193769
US,FL,Hillsborough County,FLHillsborough County,0,-0.066084337,0.157697765,-0.066084337,-0.337055907,-0.337055907
US,FL,Holmes County,FLHolmes County,0,-0.048412673,0.117866461,-0.048412673,-0.293714151,-0.293714151
US,FL,Indian River County,FLIndian River County,0,-0.078349769,0.107231259,-0.078349769,-0.349110671,-0.349110671
US,FL,Jackson County,FLJackson County,0,-0.04580109,0.124489144,-0.04580109,-0.291158412,-0.291158412
US,FL,Jefferson County,FLJefferson County,0,-0.042536131,0.133893567,-0.042536131,-0.280063341,-0.280063341
US,FL,Lafayette County,FLLafayette County,0,-0.045632646,0.129968155,-0.045632646,-0.288628323,-0.288628323
US,FL,Lake County,FLLake County,0,-0.065709805,0.124966597,-0.065709805,-0.333956134,-0.333956134
US,FL,Lee County,FLLee County,0,-0.070865615,0.145746604,-0.070865615,-0.348467263,-0.348467263
US,FL,Leon County,FLLeon County,0,-0.047349398,0.130440971,-0.047349398,-0.297107647,-0.297107647
US,FL,Levy County,FLLevy County,0,-0.070300453,0.120273626,-0.070300453,-0.337159247,-0.337159247
US,FL,Liberty County,FLLiberty County,0,-0.052873806,0.138552639,-0.052873806,-0.314399801,-0.314399801
US,FL,Madison County,FLMadison County,0,-0.04325653,0.131839532,-0.04325653,-0.281626671,-0.281626671
US,FL,Manatee County,FLManatee County,0,-0.078208987,0.121411065,-0.078208987,-0.354395031,-0.354395031
US,FL,Marion County,FLMarion County,0,-0.065083642,0.142193358,-0.065083642,-0.33976537,-0.33976537
US,FL,Martin County,FLMartin County,0,-0.070252956,0.114907051,-0.070252956,-0.342955365,-0.342955365
US,FL,Miami-Dade County,FLMiami-Dade County,0,-0.07556048,0.134929958,-0.07556048,-0.37651209,-0.37651209
US,FL,Monroe County,FLMonroe County,0,-0.081137556,0.102957267,-0.081137556,-0.373969765,-0.373969765
US,FL,Nassau County,FLNassau County,0,-0.043356025,0.130662446,-0.043356025,-0.276774862,-0.276774862
US,FL,Okaloosa County,FLOkaloosa County,0,-0.07231128,0.096672669,-0.07231128,-0.330152795,-0.330152795
US,FL,Okeechobee County,FLOkeechobee County,0,-0.069452404,0.130029469,-0.069452404,-0.337345965,-0.337345965
US,FL,Orange County,FLOrange County,0,-0.080660586,0.18648889,-0.080660586,-0.377865183,-0.377865183
US,FL,Osceola County,FLOsceola County,0,-0.073779287,0.158405273,-0.073779287,-0.356272521,-0.356272521
US,FL,Palm Beach County,FLPalm Beach County,0,-0.070910411,0.117649661,-0.070910411,-0.359944004,-0.359944004
US,FL,Pasco County,FLPasco County,0,-0.068074001,0.140869053,-0.068074001,-0.340637878,-0.340637878
US,FL,Pinellas County,FLPinellas County,0,-0.066790145,0.141482437,-0.066790145,-0.335039319,-0.335039319
US,FL,Polk County,FLPolk County,0,-0.064131801,0.132237892,-0.064131801,-0.330217862,-0.330217862
US,FL,Putnam County,FLPutnam County,0,-0.063679922,0.132895543,-0.063679922,-0.326853985,-0.326853985
US,FL,Santa Rosa County,FLSanta Rosa County,0,-0.066425687,0.107444664,-0.066425687,-0.315758764,-0.315758764
US,FL,Sarasota County,FLSarasota County,0,-0.072340137,0.12728768,-0.072340137,-0.345179887,-0.345179887
US,FL,Seminole County,FLSeminole County,0,-0.08088135,0.166895191,-0.08088135,-0.372737923,-0.372737923
US,FL,St. Johns County,FLSt. Johns County,0,-0.068313953,0.117147289,-0.068313953,-0.331710888,-0.331710888
US,FL,St. Lucie County,FLSt. Lucie County,0,-0.070679493,0.116088844,-0.070679493,-0.342796442,-0.342796442
US,FL,Sumter County,FLSumter County,0,-0.059867564,0.133056411,-0.059867564,-0.324990145,-0.324990145
US,FL,Suwannee County,FLSuwannee County,0,-0.048057979,0.127653011,-0.048057979,-0.289913607,-0.289913607
US,FL,Taylor County,FLTaylor County,0,-0.051297782,0.12576543,-0.051297782,-0.296479806,-0.296479806
US,FL,Union County,FLUnion County,0,-0.049989453,0.128668714,-0.049989453,-0.293738177,-0.293738177
US,FL,Volusia County,FLVolusia County,0,-0.073707233,0.128523432,-0.073707233,-0.356050378,-0.356050378
US,FL,Wakulla County,FLWakulla County,0,-0.049285737,0.126913822,-0.049285737,-0.300855653,-0.300855653
US,FL,Walton County,FLWalton County,0,-0.071572918,0.095265658,-0.071572918,-0.33088898,-0.33088898
US,FL,Washington County,FLWashington County,0,-0.052233875,0.115453743,-0.052233875,-0.301295644,-0.301295644
US,GA,Appling County,GAAppling County,0,-0.035081094,0.130880262,-0.035081094,-0.268028193,-0.268028193
US,GA,Atkinson County,GAAtkinson County,0,-0.035455097,0.136235159,-0.035455097,-0.265640395,-0.265640395
US,GA,Bacon County,GABacon County,0,-0.035081094,0.130880262,-0.035081094,-0.268028193,-0.268028193
US,GA,Baker County,GABaker County,0,-0.035359182,0.135809435,-0.035359182,-0.270074188,-0.270074188
US,GA,Baldwin County,GABaldwin County,0,-0.034838632,0.130246779,-0.034838632,-0.264011009,-0.264011009
US,GA,Banks County,GABanks County,0,-0.037759197,0.145231159,-0.037759197,-0.279657942,-0.279657942
US,GA,Barrow County,GABarrow County,0,-0.03647954,0.132966607,-0.03647954,-0.27719962,-0.27719962
US,GA,Bartow County,GABartow County,0,-0.034934018,0.133110684,-0.034934018,-0.265818008,-0.265818008
US,GA,Ben Hill County,GABen Hill County,0,-0.035658639,0.126074008,-0.035658639,-0.273316189,-0.273316189
US,GA,Berrien County,GABerrien County,0,-0.03618687,0.138343295,-0.03618687,-0.272456536,-0.272456536
US,GA,Bibb County,GABibb County,0,-0.03493131,0.124299222,-0.03493131,-0.262529498,-0.262529498
US,GA,Bleckley County,GABleckley County,0,-0.033812708,0.119117229,-0.033812708,-0.263428529,-0.263428529
US,GA,Brantley County,GABrantley County,0,-0.037460781,0.14057587,-0.037460781,-0.272634397,-0.272634397
US,GA,Brooks County,GABrooks County,0,-0.035967547,0.135564789,-0.035967547,-0.270856439,-0.270856439
US,GA,Bryan County,GABryan County,0,-0.036586593,0.134725563,-0.036586593,-0.277622379,-0.277622379
US,GA,Bulloch County,GABulloch County,0,-0.036721076,0.1371,-0.036721076,-0.275744481,-0.275744481
US,GA,Burke County,GABurke County,0,-0.036496751,0.134651122,-0.036496751,-0.275389066,-0.275389066
US,GA,Butts County,GAButts County,0,-0.036422837,0.13857715,-0.036422837,-0.270896139,-0.270896139
US,GA,Calhoun County,GACalhoun County,0,-0.034693789,0.132820604,-0.034693789,-0.270019488,-0.270019488
US,GA,Camden County,GACamden County,0,-0.039035962,0.121445686,-0.039035962,-0.27935666,-0.27935666
US,GA,Candler County,GACandler County,0,-0.03648997,0.13566732,-0.03648997,-0.271957112,-0.271957112
US,GA,Carroll County,GACarroll County,0,-0.032930872,0.128168848,-0.032930872,-0.256952631,-0.256952631
US,GA,Catoosa County,GACatoosa County,0,-0.034291123,0.140058103,-0.034291123,-0.274331902,-0.274331902
US,GA,Charlton County,GACharlton County,0,-0.040347282,0.127367247,-0.040347282,-0.284500187,-0.284500187
US,GA,Chatham County,GAChatham County,0,-0.036312335,0.134214691,-0.036312335,-0.278928963,-0.278928963
US,GA,Chattahoochee County,GAChattahoochee County,0,-0.032753785,0.125018399,-0.032753785,-0.2569391,-0.2569391
US,GA,Chattooga County,GAChattooga County,0,-0.033871309,0.129968819,-0.033871309,-0.263231002,-0.263231002
US,GA,Cherokee County,GACherokee County,0,-0.035564669,0.133743499,-0.035564669,-0.271772375,-0.271772375
US,GA,Clarke County,GAClarke County,0,-0.035297033,0.130390272,-0.035297033,-0.271021727,-0.271021727
US,GA,Clay County,GAClay County,0,-0.034439191,0.131390885,-0.034439191,-0.268076333,-0.268076333
US,GA,Clayton County,GAClayton County,0,-0.038758786,0.136486338,-0.038758786,-0.283822459,-0.283822459
US,GA,Clinch County,GAClinch County,0,-0.036276265,0.140596605,-0.036276265,-0.266010569,-0.266010569
US,GA,Cobb County,GACobb County,0,-0.036157144,0.134578777,-0.036157144,-0.274764104,-0.274764104
US,GA,Coffee County,GACoffee County,0,-0.036097162,0.132423157,-0.036097162,-0.268783088,-0.268783088
US,GA,Colquitt County,GAColquitt County,0,-0.03548374,0.136068758,-0.03548374,-0.265642136,-0.265642136
US,GA,Columbia County,GAColumbia County,0,-0.037167309,0.138768196,-0.037167309,-0.277073772,-0.277073772
US,GA,Cook County,GACook County,0,-0.036013089,0.137781136,-0.036013089,-0.270772336,-0.270772336
US,GA,Coweta County,GACoweta County,0,-0.03488207,0.133618228,-0.03488207,-0.26377503,-0.26377503
US,GA,Crawford County,GACrawford County,0,-0.034224557,0.125632383,-0.034224557,-0.258177942,-0.258177942
US,GA,Crisp County,GACrisp County,0,-0.03407451,0.121943726,-0.03407451,-0.259995077,-0.259995077
US,GA,Dade County,GADade County,0,-0.036867402,0.135344086,-0.036867402,-0.277460443,-0.277460443
US,GA,Dawson County,GADawson County,0,-0.036357152,0.140843618,-0.036357152,-0.272348017,-0.272348017
US,GA,Decatur County,GADecatur County,0,-0.039996285,0.157231385,-0.039996285,-0.289069457,-0.289069457
US,GA,Dekalb County,GADekalb County,0,-0.040017977,0.145641432,-0.040017977,-0.287442635,-0.287442635
US,GA,Dodge County,GADodge County,0,-0.033812708,0.119117229,-0.033812708,-0.263428529,-0.263428529
US,GA,Dooly County,GADooly County,0,-0.033128067,0.117452347,-0.033128067,-0.258073639,-0.258073639
US,GA,Dougherty County,GADougherty County,0,-0.034681953,0.129047155,-0.034681953,-0.268623375,-0.268623375
US,GA,Douglas County,GADouglas County,0,-0.035734079,0.130205509,-0.035734079,-0.262581799,-0.262581799
US,GA,Early County,GAEarly County,0,-0.035618154,0.134891034,-0.035618154,-0.274141957,-0.274141957
US,GA,Echols County,GAEchols County,0,-0.035082991,0.134212443,-0.035082991,-0.266770551,-0.266770551
US,GA,Effingham County,GAEffingham County,0,-0.036325047,0.137180988,-0.036325047,-0.27966612,-0.27966612
US,GA,Elbert County,GAElbert County,0,-0.037861805,0.141576617,-0.037861805,-0.283901096,-0.283901096
US,GA,Emanuel County,GAEmanuel County,0,-0.035254813,0.125329274,-0.035254813,-0.268520096,-0.268520096
US,GA,Evans County,GAEvans County,0,-0.036810113,0.137840891,-0.036810113,-0.275684509,-0.275684509
US,GA,Fannin County,GAFannin County,0,-0.033537956,0.131299937,-0.033537956,-0.27108823,-0.27108823
US,GA,Fayette County,GAFayette County,0,-0.035164111,0.133500678,-0.035164111,-0.26586088,-0.26586088
US,GA,Floyd County,GAFloyd County,0,-0.033377352,0.128810168,-0.033377352,-0.261560135,-0.261560135
US,GA,Forsyth County,GAForsyth County,0,-0.036932053,0.141236383,-0.036932053,-0.27618049,-0.27618049
US,GA,Franklin County,GAFranklin County,0,-0.037759197,0.145231159,-0.037759197,-0.279657942,-0.279657942
