StateCounty,Unknown,Brick Veneer,Metal Sheathing,Wood,EIFS,Impact rated glazing,"Glazing not designed for impact WITH gravel rooftop within 1,000 ft","Glazing not designed for impact without gravel rooftop within 1,000 ft",Vinyl siding,Stucco,None
NCPolk County,0.000000000000000000000000000000,-0.027930060235585400000000000000,0.000000000000000000000000000000,0.000000000000000444089209850063,0.108032753013191000000000000000,-0.016925675413884900000000000000,0.141811694124630000000000000000,0.062182672055133500000000000000,0.085556494676131100000000000000,-0.027930060235585400000000000000,-0.000000000000000222044604925031
NCRandolph County,0.000000000000000000000000000000,-0.044221681015647300000000000000,0.000000000000000222044604925031,0.000000000000000444089209850063,0.149361635288075000000000000000,-0.029597825864519500000000000000,0.215349200598581000000000000000,0.087077499802136200000000000000,0.121079212783268000000000000000,-0.044221681015647200000000000000,0.000000000000000222044604925031
NCRichmond County,0.000000000000000000000000000000,-0.049063090107830300000000000000,-0.000000000000000222044604925031,0.000000000000000000000000000000,0.161394269418850000000000000000,-0.033200209000227400000000000000,0.230858679097405000000000000000,0.094318474015913800000000000000,0.130742130760274000000000000000,-0.049063090107830300000000000000,0.000000000000000222044604925031
NCRobeson County,0.000000000000000000000000000000,-0.063331899771592900000000000000,-0.000000000000000111022302462516,-0.000000000000000111022302462516,0.198079859972805000000000000000,-0.045225588618654400000000000000,0.296379343228458000000000000000,0.115945535726338000000000000000,0.162419570717941000000000000000,-0.063331899771592800000000000000,-0.000000000000000111022302462516
NCRockingham County,0.000000000000000000000000000000,-0.037324907032171100000000000000,-0.000000000000000222044604925031,0.000000000000000000000000000000,0.130833128620822000000000000000,-0.023388556890934600000000000000,0.172253519626275000000000000000,0.076921789186206600000000000000,0.104271706924998000000000000000,-0.037324907032170600000000000000,-0.000000000000000222044604925031
NCRowan County,0.000000000000000000000000000000,-0.041136807495418400000000000000,0.000000000000000222044604925031,0.000000000000000222044604925031,0.141277195224564000000000000000,-0.027400718364751800000000000000,0.202160437110941000000000000000,0.082489563676424900000000000000,0.114126565363115000000000000000,-0.041136807495418000000000000000,-0.000000000000000111022302462516
NCRutherford County,0.000000000000000000000000000000,-0.029766406251346700000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.112589742528024000000000000000,-0.018259806717119100000000000000,0.149537607863918000000000000000,0.064967474667557000000000000000,0.089571593789973300000000000000,-0.029766406251346900000000000000,-0.000000000000000333066907387547
NCSampson County,0.000000000000000000000000000000,-0.063473141260402900000000000000,0.000000000000000000000000000000,-0.000000000000000222044604925031,0.196626565345108000000000000000,-0.045354759522101700000000000000,0.290925682802345000000000000000,0.116642856447082000000000000000,0.160663761378383000000000000000,-0.063473141260402900000000000000,0.000000000000000000000000000000
NCScotland County,0.000000000000000000000000000000,-0.056175445707032600000000000000,0.000000000000000222044604925031,0.000000000000000000000000000000,0.180671888721111000000000000000,-0.039152756546336400000000000000,0.267449280397667000000000000000,0.105238765952238000000000000000,0.147557656824152000000000000000,-0.056175445707032600000000000000,0.000000000000000000000000000000
NCStanly County,0.000000000000000000000000000000,-0.044592806251384100000000000000,0.000000000000000444089209850063,0.000000000000000444089209850063,0.149816339262542000000000000000,-0.029926800666542300000000000000,0.215865462811675000000000000000,0.087723997407190200000000000000,0.121155141004845000000000000000,-0.044592806251384100000000000000,0.000000000000000444089209850063
NCStokes County,0.000000000000000000000000000000,-0.035161755468439400000000000000,0.000000000000000222044604925031,0.000000000000000000000000000000,0.125625200256513000000000000000,-0.021852211184316700000000000000,0.164985232044842000000000000000,0.073449431357457900000000000000,0.099744962210966100000000000000,-0.035161755468439600000000000000,0.000000000000000222044604925031
NCSurry County,0.000000000000000000000000000000,-0.033359431173630800000000000000,-0.000000000000000222044604925031,-0.000000000000000222044604925031,0.121311076810203000000000000000,-0.020386384008320700000000000000,0.159529207924167000000000000000,0.070397844635371200000000000000,0.096222322039820400000000000000,-0.033359431173631000000000000000,-0.000000000000000222044604925031
NCSwain County,0.000000000000000000000000000000,-0.025805758359601400000000000000,0.000000000000000666133814775094,0.000000000000000888178419700125,0.102955881161030000000000000000,-0.015587094790541100000000000000,0.135205820523518000000000000000,0.059284008702467300000000000000,0.081636558172568400000000000000,-0.025805758359601500000000000000,0.000000000000000666133814775094
NCTransylvania County,0.000000000000000000000000000000,-0.026897859704493900000000000000,0.000000000000000222044604925031,0.000000000000000222044604925031,0.105542125147985000000000000000,-0.016156299621363900000000000000,0.139266342687512000000000000000,0.060671991430425900000000000000,0.083945338012376900000000000000,-0.026897859704493700000000000000,0.000000000000000000000000000000
NCTyrrell County,0.000000000000000000000000000000,-0.078826070449863100000000000000,0.000000000000000444089209850063,0.010932855263977600000000000000,0.176734663091402000000000000000,-0.041604500514713900000000000000,0.301418564451859000000000000000,0.122583195279674000000000000000,0.147099992823280000000000000000,-0.078826070449861900000000000000,0.000000000000000222044604925031
NCUnion County,0.000000000000000000000000000000,-0.043050734162024100000000000000,-0.000000000000000222044604925031,-0.000000000000000111022302462516,0.145424764469771000000000000000,-0.028597876718201900000000000000,0.203147054852227000000000000000,0.085417824003919600000000000000,0.116851037817286000000000000000,-0.043050734162023900000000000000,0.000000000000000222044604925031
NCVance County,0.000000000000000000000000000000,-0.041801962491940000000000000000,0.000000000000000222044604925031,0.000000000000000444089209850063,0.141362323541236000000000000000,-0.026965433340890200000000000000,0.187322505486894000000000000000,0.083745044344004400000000000000,0.113098461719979000000000000000,-0.041801962491940200000000000000,0.000000000000000000000000000000
NCWake County,0.000000000000000000000000000000,-0.043263047559011200000000000000,0.000000000000000444089209850063,0.000000000000000222044604925031,0.145915113117377000000000000000,-0.028037904029894100000000000000,0.196605183944406000000000000000,0.085820583400162200000000000000,0.117300249246796000000000000000,-0.043263047559011000000000000000,0.000000000000000222044604925031
NCWarren County,0.000000000000000000000000000000,-0.041645911449662200000000000000,0.000000000000000222044604925031,0.000000000000000222044604925031,0.140833033153243000000000000000,-0.026957885231412700000000000000,0.185750941832453000000000000000,0.083221327602228400000000000000,0.112228983955696000000000000000,-0.041645911449662100000000000000,0.000000000000000222044604925031
NCWashington County,0.000000000000000000000000000000,-0.072562610803623500000000000000,-0.000000000000000222044604925031,0.005874720491057420000000000000,0.189467483572681000000000000000,-0.044014856460712200000000000000,0.300026915648207000000000000000,0.121749356755323000000000000000,0.156326222154402000000000000000,-0.072562610803623100000000000000,0.000000000000000444089209850063
NCWatauga County,0.000000000000000000000000000000,-0.027411788339100900000000000000,0.000000000000000222044604925031,0.000000000000000222044604925031,0.107707077627920000000000000000,-0.015953903509302300000000000000,0.145044031743990000000000000000,0.061289282877369700000000000000,0.085321145469559500000000000000,-0.027411788339100900000000000000,0.000000000000000222044604925031
NCWayne County,0.000000000000000000000000000000,-0.061493135305643800000000000000,-0.000000000000000222044604925031,-0.000000000000000444089209850063,0.192512508892605000000000000000,-0.043524702417573900000000000000,0.283950127476817000000000000000,0.113831451364868000000000000000,0.157443698419172000000000000000,-0.061493135305643700000000000000,-0.000000000000000333066907387547
NCWilkes County,0.000000000000000000000000000000,-0.029716889246311800000000000000,-0.000000000000000222044604925031,0.000000000000000000000000000000,0.112741305543846000000000000000,-0.017809925780248900000000000000,0.150950816589235000000000000000,0.064617355663167300000000000000,0.089673784777237100000000000000,-0.029716889246311800000000000000,0.000000000000000000000000000000
NCWilson County,0.000000000000000000000000000000,-0.055307979885857800000000000000,-0.000000000000000333066907387547,-0.000000000000000111022302462516,0.177400716480055000000000000000,-0.038205352861431200000000000000,0.254973327244091000000000000000,0.104498263266822000000000000000,0.144492635461871000000000000000,-0.055307979885857600000000000000,0.000000000000000000000000000000
NCYadkin County,0.000000000000000000000000000000,-0.036231190500898600000000000000,0.000000000000000000000000000000,0.000000000000000222044604925031,0.128094272895761000000000000000,-0.022906261155815600000000000000,0.170007692180916000000000000000,0.074733748561163000000000000000,0.101867305268600000000000000000,-0.036231190500898800000000000000,-0.000000000000000111022302462516
NCYancey County,0.000000000000000000000000000000,-0.027722014141047200000000000000,0.000000000000000000000000000000,-0.000000000000000222044604925031,0.107997142735521000000000000000,-0.016703535095695600000000000000,0.144321054804418000000000000000,0.062000324004706700000000000000,0.085640972128549200000000000000,-0.027722014141047000000000000000,-0.000000000000000111022302462516
NDAdams County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
NDBarnes County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
