"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/exposure/granular/r_beta_methylphenylethylamine_n_methyl_beta_methylphenylethylamine","r_beta_methylphenylethylamine_n_methyl_beta_methylphenylethylamine","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/stephania/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/stephania/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/stephania/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/stephania","stephania","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/tiratricol/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/tiratricol/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/tiratricol/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/tiratricol","tiratricol","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/vinpocetine_cavinton_intelectol_ethyl_apovincaminate/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/vinpocetine_cavinton_intelectol_ethyl_apovincaminate/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/vinpocetine_cavinton_intelectol_ethyl_apovincaminate/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/vinpocetine_cavinton_intelectol_ethyl_apovincaminate","vinpocetine_cavinton_intelectol_ethyl_apovincaminate","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/yohimbe/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/yohimbe/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/yohimbe/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/yohimbe","yohimbe","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/baby_formula/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/baby_formula/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/baby_formula/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/baby_formula","baby_formula","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/benzodiazepines/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/benzodiazepines/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/benzodiazepines/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/benzodiazepines","benzodiazepines","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/blood_pressure_pharmaceutcials/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/blood_pressure_pharmaceutcials/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/blood_pressure_pharmaceutcials/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/blood_pressure_pharmaceutcials","blood_pressure_pharmaceutcials","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/blood_derived_products/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/blood_derived_products/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/blood_derived_products/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/blood_derived_products","blood_derived_products","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/birth_control/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/birth_control/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/birth_control/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/birth_control","birth_control","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/cannabidiol_cbd/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/cannabidiol_cbd/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/cannabidiol_cbd/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/cannabidiol_cbd","cannabidiol_cbd","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/cochlear_implants/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/cochlear_implants/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/cochlear_implants/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/cochlear_implants","cochlear_implants","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/cold_therapy_cryotherapy_products/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/cold_therapy_cryotherapy_products/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/cold_therapy_cryotherapy_products/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/cold_therapy_cryotherapy_products","cold_therapy_cryotherapy_products","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/cpap_bipap_machines/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/cpap_bipap_machines/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/cpap_bipap_machines/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/cpap_bipap_machines","cpap_bipap_machines","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/diabetes_pharmaceuticals/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/diabetes_pharmaceuticals/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/diabetes_pharmaceuticals/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/diabetes_pharmaceuticals","diabetes_pharmaceuticals","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/ear_plugs/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/ear_plugs/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/ear_plugs/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/ear_plugs","ear_plugs","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/energy_drinks/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/energy_drinks/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/energy_drinks/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/energy_drinks","energy_drinks","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/generic_or_off_patent_pharmaceuticals/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/generic_or_off_patent_pharmaceuticals/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/generic_or_off_patent_pharmaceuticals/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/generic_or_off_patent_pharmaceuticals","generic_or_off_patent_pharmaceuticals","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/hip_implants_metal_on_metal/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/hip_implants_metal_on_metal/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/hip_implants_metal_on_metal/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/hip_implants_metal_on_metal","hip_implants_metal_on_metal","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/ivc_filters/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/ivc_filters/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/ivc_filters/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/ivc_filters","ivc_filters","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/intrauterine_devices_iuds/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/intrauterine_devices_iuds/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/intrauterine_devices_iuds/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/intrauterine_devices_iuds","intrauterine_devices_iuds","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/medical_marijuana/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/medical_marijuana/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/medical_marijuana/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/medical_marijuana","medical_marijuana","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/morcellators/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/morcellators/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/morcellators/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/morcellators","morcellators","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/mri_contrast_agents/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/mri_contrast_agents/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/mri_contrast_agents/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/mri_contrast_agents","mri_contrast_agents","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/neurovascular_stents/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/neurovascular_stents/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/neurovascular_stents/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/neurovascular_stents","neurovascular_stents","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/opioids/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/opioids/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/opioids/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/opioids","opioids","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/pain_pumps/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/pain_pumps/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/pain_pumps/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/pain_pumps","pain_pumps","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/proton_pump_inhibitors_ppis_antacids/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/proton_pump_inhibitors_ppis_antacids/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/proton_pump_inhibitors_ppis_antacids/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/proton_pump_inhibitors_ppis_antacids","proton_pump_inhibitors_ppis_antacids","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/sexual_enhancement_pharmaceuticals/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/sexual_enhancement_pharmaceuticals/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/sexual_enhancement_pharmaceuticals/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/sexual_enhancement_pharmaceuticals","sexual_enhancement_pharmaceuticals","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/silicone_breast_implants/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/silicone_breast_implants/revenue","revenue","float","input","optional","Applicable Revenue","0"
"cds/exposure/granular/silicone_breast_implants/notes","notes","str","input","optional","Notes"," "
"cds/exposure/granular/silicone_breast_implants","silicone_breast_implants","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/surgical_mesh/exposed","exposed","bool","input","required","Exposed?","False"
"cds/exposure/granular/surgical_mesh/revenue","revenue","float","input","optional","Applicable Revenue","0"
